Lat	Long	Year	Month	Day	Depth	Temp	Salinity	Oxygen	pH
28.8408	-90.4595	2000	5	15	0	33.546	NA	NA	NA
28.8167	-90.3833	2000	5	15	0	32.678	NA	NA	NA
28.7882	-90.277	2000	5	15	0	32.112	NA	NA	NA
28.75	-90.2333	2000	5	15	0	32.035	NA	NA	NA
28.2333	-89.2833	2000	5	17	0	25.9	NA	NA	NA
27.6833	-89.0167	2000	5	17	0	26.5	NA	NA	NA
27.25	-88.7833	2000	5	17	0	26.4	NA	NA	NA
28	-89.1667	2000	5	17	0	26.3	NA	NA	NA
27.4667	-88.9	2000	5	17	0	26.5	NA	NA	NA
28.4833	-89.4	2000	5	17	0	26.3	NA	NA	NA
25.9667	-88.1833	2000	5	17	0	27.3	NA	NA	NA
26.7833	-88.5667	2000	5	17	0	26.4	NA	NA	NA
25.1667	-87.7833	2000	5	17	0	26.6	NA	NA	NA
25.5167	-87.95	2000	5	17	0	27.5	NA	NA	NA
24.9333	-87.6667	2000	5	17	0	26.9	NA	NA	NA
27.1333	-88.7333	2000	5	17	0	26	NA	NA	NA
23.6333	-87.0833	2000	5	17	0	27.7	NA	NA	NA
24.25	-87.3667	2000	5	17	0	27.4	NA	NA	NA
24.7167	-87.5667	2000	5	17	0	26.9	NA	NA	NA
25.7333	-88.0667	2000	5	17	0	27.3	NA	NA	NA
26.2	-88.2833	2000	5	17	0	27.5	NA	NA	NA
26.9	-88.6167	2000	5	17	0	25.9	NA	NA	NA
26.4333	-88.4	2000	5	17	0	27.2	NA	NA	NA
23.3333	-86.9333	2000	5	17	0	27.6	NA	NA	NA
23.0333	-86.7833	2000	5	17	0	27.9	NA	NA	NA
28.8833	-88.1333	2000	5	19	0	26.3	NA	NA	NA
28.4167	-87.9	2000	5	19	0	26.4	NA	NA	NA
29.35	-88.3667	2000	5	19	0	26.5	NA	NA	NA
29.1167	-88.25	2000	5	19	0	26.3	NA	NA	NA
28.65	-88.0167	2000	5	19	0	25.7	NA	NA	NA
26.2333	-86.8333	2000	5	19	0	27.4	NA	NA	NA
27.15	-87.2667	2000	5	19	0	26.8	NA	NA	NA
25.3167	-86.3833	2000	5	19	0	27.1	NA	NA	NA
25.0833	-86.2833	2000	5	19	0	27.7	NA	NA	NA
26.6833	-87.05	2000	5	19	0	27.4	NA	NA	NA
25.7667	-86.6167	2000	5	19	0	27.2	NA	NA	NA
26	-86.7167	2000	5	19	0	27.3	NA	NA	NA
27.9667	-87.6833	2000	5	19	0	26.4	NA	NA	NA
26.4667	-86.9333	2000	5	19	0	27.2	NA	NA	NA
27.5	-87.4333	2000	5	19	0	26.7	NA	NA	NA
26.9167	-87.1667	2000	5	19	0	26.5	NA	NA	NA
28.1833	-87.7833	2000	5	19	0	26.5	NA	NA	NA
27.7333	-87.5667	2000	5	19	0	26.3	NA	NA	NA
24.85	-86.1667	2000	5	19	0	27.2	NA	NA	NA
25.5333	-86.5	2000	5	19	0	27.6	NA	NA	NA
23.9167	-85.7333	2000	5	19	0	27.9	NA	NA	NA
23.2333	-85.4167	2000	5	19	0	27.2	NA	NA	NA
23	-85.3167	2000	5	19	0	26.7	NA	NA	NA
23.7	-85.6167	2000	5	19	0	27.5	NA	NA	NA
24.6167	-86.0667	2000	5	19	0	27.4	NA	NA	NA
24.1667	-85.8333	2000	5	19	0	27.6	NA	NA	NA
23.4667	-85.5167	2000	5	19	0	27.3	NA	NA	NA
24.3833	-85.95	2000	5	19	0	27.5	NA	NA	NA
23.9	-84.2667	2000	5	22	0	28.4	NA	NA	NA
23.5833	-84.1167	2000	5	22	0	28	NA	NA	NA
23.75	-84.2	2000	5	22	0	28.5	NA	NA	NA
23.3833	-84.0333	2000	5	22	0	28.6	NA	NA	NA
24.9833	-84.7667	2000	5	22	0	27.8	NA	NA	NA
26.9667	-85.7167	2000	5	22	0	26.2	NA	NA	NA
25.4333	-84.9833	2000	5	22	0	27.5	NA	NA	NA
24.8333	-84.6833	2000	5	22	0	27.6	NA	NA	NA
24.3667	-84.4667	2000	5	22	0	28.6	NA	NA	NA
26.0667	-85.2667	2000	5	22	0	28	NA	NA	NA
25.2833	-84.9167	2000	5	22	0	27.8	NA	NA	NA
26.2167	-85.3333	2000	5	22	0	27.5	NA	NA	NA
26.6667	-85.5667	2000	5	22	0	26.6	NA	NA	NA
25.9	-85.2	2000	5	22	0	27.9	NA	NA	NA
25.75	-85.1167	2000	5	22	0	27.6	NA	NA	NA
25.5833	-85.05	2000	5	22	0	27.9	NA	NA	NA
24.2167	-84.4	2000	5	22	0	27.7	NA	NA	NA
27.2833	-85.8667	2000	5	22	0	26.3	NA	NA	NA
26.3667	-85.4167	2000	5	22	0	27.2	NA	NA	NA
24.5167	-84.5333	2000	5	22	0	27.6	NA	NA	NA
26.5	-85.4833	2000	5	22	0	27.3	NA	NA	NA
25.1333	-84.8333	2000	5	22	0	27.2	NA	NA	NA
24.0667	-84.3333	2000	5	22	0	28.1	NA	NA	NA
24.6833	-84.6167	2000	5	22	0	28	NA	NA	NA
23.91	-84.28	2000	5	22	0	26.4	NA	NA	NA
27.4333	-85.9333	2000	5	22	0	26.9	NA	NA	NA
28.5833	-86.5167	2000	5	22	0	26.7	NA	NA	NA
28.2	-86.3167	2000	5	22	0	26.9	NA	NA	NA
29.1167	-86.7833	2000	5	22	0	26.3	NA	NA	NA
27.9333	-86.1833	2000	5	22	0	26.2	NA	NA	NA
29.3333	-86.8833	2000	5	22	0	26.2	NA	NA	NA
27.5833	-86.0167	2000	5	22	0	26.9	NA	NA	NA
28.05	-86.25	2000	5	22	0	26.8	NA	NA	NA
27.7333	-86.0833	2000	5	22	0	26.6	NA	NA	NA
28.4333	-86.4333	2000	5	22	0	27	NA	NA	NA
28.7333	-86.5833	2000	5	22	0	26.6	NA	NA	NA
28.8833	-86.6667	2000	5	22	0	26.2	NA	NA	NA
29.5667	-87.0167	2000	5	22	0	26.1	NA	NA	NA
29.0567	-90.532	2000	6	14	0	26.066	NA	NA	NA
28.9912	-90.5215	2000	6	14	0	29.936	NA	NA	NA
28.9487	-90.5228	2000	6	14	0	31.148	NA	NA	NA
28.9147	-90.4867	2000	6	14	0	31.732	NA	NA	NA
28.8702	-90.4668	2000	6	14	0	30.933	NA	NA	NA
28.8583	-90.4588	2000	6	14	0	30.883	NA	NA	NA
28.8313	-90.391	2000	6	14	0	33.697	NA	NA	NA
28.7888	-90.2758	2000	6	14	0	36.167	NA	NA	NA
28.7573	-90.234	2000	6	14	0	36.163	NA	NA	NA
28.947	-89.5737	2000	7	22	0	30.269	NA	NA	NA
28.9835	-89.5677	2000	7	22	0	30.827	NA	NA	NA
29.0328	-89.5353	2000	7	22	0	20.5	NA	NA	NA
29.0927	-89.5008	2000	7	22	0	10.831	NA	NA	NA
29.1585	-89.4737	2000	7	22	0	13.159	NA	NA	NA
28.9414	-89.7503	2000	7	22	0	30.553	NA	NA	NA
29.0074	-89.7506	2000	7	22	0	30.41	NA	NA	NA
29.0719	-89.7471	2000	7	22	0	31.224	NA	NA	NA
29.1327	-89.7499	2000	7	22	0	33.555	NA	NA	NA
28.9296	-89.4125	2000	7	22	0	3.228	NA	NA	NA
28.9013	-89.4339	2000	7	22	0	14.625	NA	NA	NA
28.8987	-89.4333	2000	7	22	0	23.21	NA	NA	NA
28.8843	-89.4307	2000	7	22	0	11.093	NA	NA	NA
28.8912	-89.4318	2000	7	22	0	8.949	NA	NA	NA
28.5645	-89.433	2000	7	22	0	6.544	NA	NA	NA
29.1789	-89.75	2000	7	23	0	33.858	NA	NA	NA
29.2388	-89.7493	2000	7	23	0	35.268	NA	NA	NA
29.2897	-89.7503	2000	7	23	0	35.8	NA	NA	NA
29.0766	-90.2083	2000	7	23	0	34.543	NA	NA	NA
29.0712	-90.1871	2000	7	23	0	31.5	NA	NA	NA
29.0259	-90.1191	2000	7	23	0	30.08	NA	NA	NA
28.9932	-90.0765	2000	7	23	0	30.701	NA	NA	NA
28.9237	-90.0313	2000	7	23	0	31.075	NA	NA	NA
28.8337	-89.9993	2000	7	23	0	31.624	NA	NA	NA
28.7188	-90.1672	2000	7	23	0	30.052	NA	NA	NA
28.7573	-90.2322	2000	7	23	0	27.175	NA	NA	NA
28.7877	-90.2772	2000	7	23	0	28.84	NA	NA	NA
28.83	-90.3923	2000	7	23	0	27.854	NA	NA	NA
28.857	-90.462	2000	7	23	0	29.395	NA	NA	NA
28.8692	-90.4673	2000	7	23	0	30.426	NA	NA	NA
28.9135	-90.4868	2000	7	23	0	31.743	NA	NA	NA
28.9507	-90.5252	2000	7	23	0	33.292	NA	NA	NA
28.9904	-90.5208	2000	7	23	0	33.775	NA	NA	NA
29.0544	-90.5325	2000	7	23	0	33.646	NA	NA	NA
28.7751	-90.5301	2000	7	24	0	29.572	NA	NA	NA
28.7174	-90.5282	2000	7	24	0	29.319	NA	NA	NA
28.6422	-90.5328	2000	7	24	0	29.849	NA	NA	NA
28.569	-90.548	2000	7	24	0	30.3	NA	NA	NA
28.4999	-90.8331	2000	7	24	0	32.249	NA	NA	NA
28.6104	-90.8334	2000	7	24	0	30.167	NA	NA	NA
28.7178	-90.8333	2000	7	24	0	28.652	NA	NA	NA
28.8427	-90.8335	2000	7	24	0	28.229	NA	NA	NA
28.9422	-90.834	2000	7	24	0	31.05	NA	NA	NA
28.9843	-90.8332	2000	7	24	0	31.591	NA	NA	NA
29.0147	-90.8342	2000	7	24	0	32.586	NA	NA	NA
28.9672	-91.2512	2000	7	24	0	28.033	NA	NA	NA
28.8587	-91.2503	2000	7	24	0	29.587	NA	NA	NA
28.74	-91.2493	2000	7	24	0	33.818	NA	NA	NA
28.6573	-91.2507	2000	7	24	0	33.206	NA	NA	NA
28.6917	-91.6174	2000	7	24	0	33.443	NA	NA	NA
28.7846	-91.6153	2000	7	24	0	33.617	NA	NA	NA
28.8828	-91.6164	2000	7	24	0	33.635	NA	NA	NA
29.05	-91.6169	2000	7	24	0	24.901	NA	NA	NA
29.1844	-91.6153	2000	7	25	0	20.842	NA	NA	NA
29.2581	-92.0002	2000	7	25	0	33.681	NA	NA	NA
29.1338	-91.9997	2000	7	25	0	33.516	NA	NA	NA
28.999	-91.9992	2000	7	25	0	33.829	NA	NA	NA
28.8991	-91.9998	2000	7	25	0	33.787	NA	NA	NA
29.0335	-92.383	2000	7	25	0	34.364	NA	NA	NA
29.159	-92.3828	2000	7	25	0	34.174	NA	NA	NA
29.309	-92.383	2000	7	25	0	34.212	NA	NA	NA
29.4083	-92.3842	2000	7	25	0	34.071	NA	NA	NA
29.0603	-89.0304	2000	7	29	9.1	35.795	3.468	NA	NA
28.9537	-88.9956	2000	7	29	9.2	4.375	NA	NA	NA
28.8964	-88.9694	2000	7	29	1.8	4.804	NA	NA	NA
28.8058	-88.9494	2000	7	29	2.5	4.845	NA	NA	NA
28.6621	-88.9005	2000	7	29	38.3	36.127	4.981	NA	NA
28.7466	-88.6004	2000	7	29	694.3	34.9	3.23	NA	NA
28.8696	-88.3362	2000	7	29	2.2	32.134	4.842	NA	NA
29.0474	-88.4166	2000	7	30	2.4	4.737	NA	NA	NA
29.1763	-88.4712	2000	7	30	1.4	5.004	NA	NA	NA
29.2247	-88.4969	2000	7	30	1.4	6.977	NA	NA	NA
29.3937	-88.5696	2000	7	30	1.7	6.383	NA	NA	NA
29.6614	-88.6909	2000	7	30	1.7	4.494	NA	NA	NA
29.8003	-88.7502	2000	7	30	1.7	33.76	4.508	NA	NA
30.1539	-88.0914	2000	7	30	1.7	34.315	4.538	NA	NA
30.0995	-88.0743	2000	7	30	1.2	4.394	NA	NA	NA
29.8005	-87.9959	2000	7	30	1.2	4.418	NA	NA	NA
29.5554	-87.9463	2000	7	30	1.3	4.679	NA	NA	NA
29.3426	-87.9032	2000	7	30	1.2	5.235	NA	NA	NA
29.2805	-87.8917	2000	7	30	1.4	5.178	NA	NA	NA
29.2177	-87.879	2000	7	30	2.3	4.787	NA	NA	NA
29.1508	-87.863	2000	7	30	2.4	30.5	4.76	NA	NA
29.1954	-87.3507	2000	7	31	2.5	31.258	4.779	NA	NA
29.372	-87.3509	2000	7	31	1.6	4.713	NA	NA	NA
29.5323	-87.3488	2000	7	31	1.9	4.467	NA	NA	NA
29.5687	-87.3493	2000	7	31	1.3	4.473	NA	NA	NA
29.7295	-87.3503	2000	7	31	1.4	4.49	NA	NA	NA
29.9788	-87.3522	2000	7	31	1.3	4.447	NA	NA	NA
30.2796	-87.325	2000	7	31	1.4	35.427	4.436	NA	NA
30.2251	-87.3509	2000	7	31	1.3	4.379	NA	NA	NA
30.3655	-86.5779	2000	7	31	1.4	34.75	4.531	NA	NA
30.2048	-86.6559	2000	7	31	0.5	4.43	NA	NA	NA
30.0285	-86.7368	2000	7	31	1.4	4.497	NA	NA	NA
29.8814	-86.8099	2000	7	31	1.6	4.424	NA	NA	NA
29.7218	-86.8861	2000	8	1	1.7	4.556	NA	NA	NA
29.6066	-86.9437	2000	8	1	1.6	4.494	NA	NA	NA
29.4667	-87.0096	2000	8	1	2.1	4.595	NA	NA	NA
29.2751	-87.1024	2000	8	1	2.1	4.847	NA	NA	NA
29.0773	-87.1943	2000	8	1	2.2	30.862	4.603	NA	NA
28.6511	-87.198	2000	8	1	2	32.555	4.573	NA	NA
28.8277	-87.0511	2000	8	1	2.1	4.578	NA	NA	NA
28.9837	-86.9167	2000	8	1	2	4.589	NA	NA	NA
29.1349	-86.7886	2000	8	1	1.8	4.416	NA	NA	NA
29.3149	-86.6314	2000	8	1	1.5	4.385	NA	NA	NA
29.5031	-86.4714	2000	8	2	1.5	4.594	NA	NA	NA
29.6876	-86.31	2000	8	2	1.4	4.533	NA	NA	NA
29.8543	-86.1666	2000	8	2	1.5	4.483	NA	NA	NA
30.0191	-86.0232	2000	8	2	1.3	4.687	NA	NA	NA
30.1783	-85.885	2000	8	2	1.7	34.874	4.488	NA	NA
29.7383	-85.4272	2000	8	2	1.7	35.062	4.583	NA	NA
29.6869	-85.4793	2000	8	2	1.3	4.566	NA	NA	NA
29.4995	-85.6954	2000	8	2	1.6	4.493	NA	NA	NA
29.2984	-85.9205	2000	8	2	1.3	4.397	NA	NA	NA
29.2066	-86.0272	2000	8	2	1.4	4.402	NA	NA	NA
29.0163	-86.2473	2000	8	2	1.5	4.491	NA	NA	NA
28.862	-86.4231	2000	8	2	1.8	4.575	NA	NA	NA
28.7003	-86.6114	2000	8	3	2	4.665	NA	NA	NA
28.5568	-86.7745	2000	8	3	1.7	4.668	NA	NA	NA
28.3702	-86.9875	2000	8	3	2.2	31.938	4.62	NA	NA
28.1327	-86.5298	2000	8	3	1.9	31.839	4.701	NA	NA
28.297	-86.3386	2000	8	3	1.8	4.481	NA	NA	NA
28.4021	-86.2146	2000	8	3	2.1	4.601	NA	NA	NA
28.6053	-85.9742	2000	8	3	1.8	4.442	NA	NA	NA
28.8249	-85.7179	2000	8	3	1.2	4.321	NA	NA	NA
28.9853	-85.526	2000	8	3	2.1	4.287	NA	NA	NA
29.2046	-85.2745	2000	8	3	1.3	4.452	NA	NA	NA
29.4033	-84.9963	2000	8	4	1.3	4.019	NA	NA	NA
29.6027	-84.7792	2000	8	4	1.6	35.111	4.272	NA	NA
29.4905	-83.6234	2000	8	4	1.6	34.846	4.3	NA	NA
29.3412	-83.861	2000	8	4	1.7	4.157	NA	NA	NA
29.1034	-84.2575	2000	8	4	1.4	4.397	NA	NA	NA
28.8381	-84.6946	2000	8	4	1.3	4.356	NA	NA	NA
28.6259	-85.0465	2000	8	4	1.4	4.443	NA	NA	NA
28.5066	-85.2366	2000	8	5	1.5	4.422	NA	NA	NA
28.4093	-85.3975	2000	8	5	1.4	3.917	NA	NA	NA
28.309	-85.5631	2000	8	5	1.7	3.784	NA	NA	NA
28.189	-85.7545	2000	8	5	2.4	4.498	NA	NA	NA
28.1165	-85.879	2000	8	5	2.2	4.484	NA	NA	NA
28.018	-86.0426	2000	8	5	2.4	34.452	4.425	NA	NA
27.7836	-85.6316	2000	8	5	2.4	35.901	4.5	NA	NA
27.8548	-85.4155	2000	8	5	2.3	4.481	NA	NA	NA
27.8947	-85.2725	2000	8	5	1.7	4.482	NA	NA	NA
27.9584	-85.0706	2000	8	5	1.7	34.746	4.406	NA	NA
28.0229	-84.8775	2000	8	5	1.5	4.62	NA	NA	NA
28.0779	-84.7083	2000	8	5	1.4	4.381	NA	NA	NA
28.1759	-84.4033	2000	8	6	1.5	4.335	NA	NA	NA
28.2887	-84.0593	2000	8	6	1.3	4.194	NA	NA	NA
28.4016	-83.6993	2000	8	6	1.3	4.439	NA	NA	NA
28.5216	-83.3309	2000	8	6	1.6	4.441	NA	NA	NA
28.6102	-83.0729	2000	8	6	1.5	36.775	4.506	NA	NA
27.4971	-82.8515	2000	8	6	1.3	36.87	4.311	NA	NA
27.5034	-83.0245	2000	8	6	0.7	4.336	NA	NA	NA
27.4999	-83.4974	2000	8	6	1	4.377	NA	NA	NA
27.5006	-83.9439	2000	8	7	1.5	4.465	NA	NA	NA
27.4985	-84.3434	2000	8	7	2.4	4.473	NA	NA	NA
27.4996	-84.6801	2000	8	7	2.7	4.447	NA	NA	NA
27.4999	-84.8894	2000	8	7	1.8	4.396	NA	NA	NA
27.5008	-85.0757	2000	8	7	3.1	4.491	NA	NA	NA
27.4994	-85.2262	2000	8	7	2	4.952	NA	NA	NA
27.4995	-85.3956	2000	8	7	2.6	35.913	4.423	NA	NA
29.0564	-90.5192	2000	8	15	0	30.17	NA	NA	NA
28.9904	-90.5207	2000	8	15	0	30.851	NA	NA	NA
28.95	-90.5243	2000	8	15	0	30.603	NA	NA	NA
28.9013	-90.4867	2000	8	15	0	30.475	NA	NA	NA
28.8697	-90.4675	2000	8	15	0	30.833	NA	NA	NA
28.8585	-90.4595	2000	8	15	0	30.941	NA	NA	NA
28.8323	-90.3925	2000	8	15	0	30.592	NA	NA	NA
28.7882	-90.276	2000	8	15	0	32.931	NA	NA	NA
28.758	-90.234	2000	8	15	0	33.462	NA	NA	NA
29.0565	-90.532	2000	9	13	0	29.706	NA	NA	NA
28.99	-90.5212	2000	9	13	0	30.514	NA	NA	NA
28.9498	-90.5243	2000	9	13	0	30.906	NA	NA	NA
28.9148	-90.486	2000	9	13	0	32.72	NA	NA	NA
28.8697	-90.4678	2000	9	13	0	32.7	NA	NA	NA
28.8577	-90.4593	2000	9	13	0	32.765	NA	NA	NA
28.8302	-90.3913	2000	9	13	0	33.297	NA	NA	NA
28.7862	-90.2758	2000	9	13	0	33.301	NA	NA	NA
28.7583	-90.234	2000	9	13	0	33.092	NA	NA	NA
29.0567	-90.5318	2000	10	17	0	32.996	NA	NA	NA
28.9912	-90.5208	2000	10	17	0	33.885	NA	NA	NA
28.9503	-90.5243	2000	10	17	0	34.681	NA	NA	NA
28.9143	-90.4862	2000	10	17	0	34.683	NA	NA	NA
28.8695	-90.4673	2000	10	17	0	34.8	NA	NA	NA
28.8573	-90.459	2000	10	17	0	34.662	NA	NA	NA
28.8323	-90.3923	2000	10	17	0	34.5	NA	NA	NA
28.7888	-90.278	2000	10	17	0	34.07	NA	NA	NA
28.7583	-90.2343	2000	10	17	0	35.24	NA	NA	NA
28.5833	-91.617	2000	10	19	0	36.517	NA	NA	NA
28.6913	-91.617	2000	10	19	0	36.466	NA	NA	NA
28.7832	-91.6167	2000	10	19	0	35.935	NA	NA	NA
28.9667	-91.6167	2000	10	19	0	34.481	NA	NA	NA
29.05	-91.6172	2000	10	19	0	33.013	NA	NA	NA
29.1833	-91.617	2000	10	19	0	24.628	NA	NA	NA
29.2716	-91.6167	2000	10	19	0	16.626	NA	NA	NA
26.3167	-85.3	2000	11	28	31	24.5	NA	NA	NA
24.9333	-85.9333	2000	11	28	0	26.5	NA	NA	NA
25.4	-85.7333	2000	11	28	0	26.3	NA	NA	NA
27.4667	-84.7667	2000	11	28	0	25	NA	NA	NA
27.7	-84.65	2000	11	28	0	24.8	NA	NA	NA
27.0167	-84.9833	2000	11	28	0	24.8	NA	NA	NA
25.1667	-85.8333	2000	11	28	0	26.6	NA	NA	NA
25.6333	-85.6167	2000	11	28	0	27.1	NA	NA	NA
27.2333	-84.8667	2000	11	28	0	24.7	NA	NA	NA
26.1	-85.4167	2000	11	28	0	24.2	NA	NA	NA
23.3	-86.6833	2000	11	28	0	27.2	NA	NA	NA
23.5333	-86.5833	2000	11	28	0	27.3	NA	NA	NA
24.7167	-86.05	2000	11	28	0	26.5	NA	NA	NA
23.7667	-86.4833	2000	11	28	0	27.3	NA	NA	NA
24.4833	-86.1667	2000	11	28	0	26.3	NA	NA	NA
24.3333	-86.8833	2000	12	1	0	27.1	NA	NA	NA
23.75	-87.15	2000	12	1	0	27.2	NA	NA	NA
23.4833	-86.2833	2000	12	1	0	27.4	NA	NA	NA
24.0833	-86.9833	2000	12	1	0	27.2	NA	NA	NA
23.25	-86.1833	2000	12	1	0	27.6	NA	NA	NA
23.7667	-86.4167	2000	12	1	0	26.8	NA	NA	NA
24.6667	-86.7333	2000	12	1	0	26.6	NA	NA	NA
27.6667	-85.2833	2000	12	1	0	24.6	NA	NA	NA
25.0333	-86.5667	2000	12	1	0	26.4	NA	NA	NA
26.3167	-85.95	2000	12	1	0	24.3	NA	NA	NA
26.5333	-85.8333	2000	12	1	0	24.3	NA	NA	NA
25.5	-86.3333	2000	12	1	0	26.4	NA	NA	NA
25.2833	-86.4333	2000	12	1	0	26.4	NA	NA	NA
26.0833	-86.05	2000	12	1	0	26.8	NA	NA	NA
27.9	-85.1833	2000	12	1	0	24.3	NA	NA	NA
25.85	-86.1667	2000	12	1	0	26.9	NA	NA	NA
26.7667	-85.7167	2000	12	1	0	24.5	NA	NA	NA
27.25	-85.4833	2000	12	1	0	24.4	NA	NA	NA
27.45	-85.3833	2000	12	1	69	24.6	NA	NA	NA
26.9833	-85.6167	2000	12	1	0	24.7	NA	NA	NA
28.1667	-85.0333	2000	12	1	0	24.4	NA	NA	NA
28.6	-88.7167	2000	12	2	0	23.2	NA	NA	NA
28.8333	-88.8333	2000	12	2	0	23.4	NA	NA	NA
27.4333	-88.15	2000	12	2	0	24.7	NA	NA	NA
26.5167	-87.7	2000	12	2	0	26.8	NA	NA	NA
27.2167	-88.0333	2000	12	2	0	24.7	NA	NA	NA
26.9833	-87.9333	2000	12	2	0	26.4	NA	NA	NA
25.6	-87.2667	2000	12	2	0	27.2	NA	NA	NA
28.1333	-88.4833	2000	12	2	0	24	NA	NA	NA
26.05	-87.4833	2000	12	2	0	27.3	NA	NA	NA
27.6833	-88.2667	2000	12	2	0	24.5	NA	NA	NA
25.2833	-87.1167	2000	12	2	0	27.2	NA	NA	NA
28.3667	-88.6	2000	12	2	0	23.5	NA	NA	NA
24.4333	-86.7167	2000	12	2	0	26.4	NA	NA	NA
24.9833	-86.9667	2000	12	2	0	27	NA	NA	NA
24.2167	-86.6167	2000	12	2	0	26.6	NA	NA	NA
23.9667	-86.5167	2000	12	2	0	26.6	NA	NA	NA
27.95	-87.3333	2000	12	5	0	24	NA	NA	NA
27.4833	-87.5833	2000	12	5	0	23.8	NA	NA	NA
26.8	-87.9167	2000	12	5	0	26.6	NA	NA	NA
27.0333	-87.8	2000	12	5	0	25.2	NA	NA	NA
26.4667	-88.0667	2000	12	5	0	26.6	NA	NA	NA
26.25	-88.1667	2000	12	5	0	25.7	NA	NA	NA
27.7167	-87.4667	2000	12	5	0	23.7	NA	NA	NA
28.4	-87.1167	2000	12	5	0	23.8	NA	NA	NA
24.7167	-88.8833	2000	12	5	0	25	NA	NA	NA
25.15	-88.6833	2000	12	5	0	24.6	NA	NA	NA
24.55	-88.9667	2000	12	5	0	25.1	NA	NA	NA
25.7833	-88.3833	2000	12	5	0	24.2	NA	NA	NA
24.1167	-89.1667	2000	12	5	0	25.2	NA	NA	NA
23.8667	-89.2667	2000	12	5	0	25.3	NA	NA	NA
24.3333	-89.0667	2000	12	5	0	25	NA	NA	NA
24.9333	-88.7833	2000	12	5	0	24.8	NA	NA	NA
23.6333	-89.3833	2000	12	5	0	25.4	NA	NA	NA
28.6833	-89.5167	2000	12	7	0	23.1	NA	NA	NA
28.1167	-89.2333	2000	12	7	0	23.3	NA	NA	NA
26.7667	-88.55	2000	12	7	0	25.6	NA	NA	NA
27.4667	-88.9	2000	12	7	0	22.9	NA	NA	NA
27	-88.6667	2000	12	7	0	25.3	NA	NA	NA
27.7	-89.0167	2000	12	7	0	23.4	NA	NA	NA
28.45	-89.4	2000	12	7	0	23.3	NA	NA	NA
23.4833	-87	2000	12	7	0	27.2	NA	NA	NA
26.5333	-88.4333	2000	12	7	0	24.3	NA	NA	NA
25.45	-87.9167	2000	12	7	0	27	NA	NA	NA
23.1833	-86.8667	2000	12	7	0	27.2	NA	NA	NA
26.2167	-88.2833	2000	12	7	0	24.2	NA	NA	NA
25.15	-87.7667	2000	12	7	0	27	NA	NA	NA
24.3833	-87.4167	2000	12	7	0	27.1	NA	NA	NA
25.9833	-88.1833	2000	12	7	0	24.5	NA	NA	NA
24.0833	-87.2667	2000	12	7	0	27	NA	NA	NA
24.9167	-87.6667	2000	12	7	0	26.6	NA	NA	NA
25.6833	-88.0333	2000	12	7	0	26.6	NA	NA	NA
29.056	-90.532	2001	1	3	0	32.439	NA	NA	NA
28.9937	-90.5207	2001	1	3	0	33.972	NA	NA	NA
28.9495	-90.5238	2001	1	3	0	34.066	NA	NA	NA
28.9135	-90.4873	2001	1	3	0	33.496	NA	NA	NA
28.8698	-90.469	2001	1	3	0	33.885	NA	NA	NA
28.858	-90.46	2001	1	3	0	33.965	NA	NA	NA
28.8283	-90.3912	2001	1	3	0	33.263	NA	NA	NA
28.7885	-90.2763	2001	1	3	0	35.173	NA	NA	NA
28.7915	-90.2343	2001	1	3	0	35.336	NA	NA	NA
28.5835	-91.6165	2001	1	4	0	35.865	NA	NA	NA
28.6927	-91.6173	2001	1	4	0	35.571	NA	NA	NA
28.785	-91.6172	2001	1	4	0	35.13	NA	NA	NA
28.8857	-91.6165	2001	1	4	0	23.199	NA	NA	NA
29.0508	-91.616	2001	1	4	0	13.487	NA	NA	NA
29.1825	-91.6172	2001	1	4	0	16.756	NA	NA	NA
29.2737	-91.616	2001	1	4	0	13.859	NA	NA	NA
24.6	-86.05	2001	1	13	0	24.8	NA	NA	NA
25.5167	-86.4833	2001	1	13	0	25.4	NA	NA	NA
25.75	-86.5833	2001	1	13	0	25.5	NA	NA	NA
23.9	-85.7167	2001	1	13	0	25.3	NA	NA	NA
24.1333	-85.8333	2001	1	13	0	25.3	NA	NA	NA
24.3833	-85.95	2001	1	13	0	25.1	NA	NA	NA
23.7167	-85.6333	2001	1	13	0	25.5	NA	NA	NA
23.2167	-85.4	2001	1	13	0	25.6	NA	NA	NA
23.4333	-85.5	2001	1	13	0	25.3	NA	NA	NA
28.2667	-87.8333	2001	1	13	0	21.2	NA	NA	NA
26.2667	-86.8333	2001	1	13	0	25.3	NA	NA	NA
25.9833	-86.7	2001	1	13	0	25.4	NA	NA	NA
26.45	-86.9333	2001	1	13	0	25.5	NA	NA	NA
28.9667	-88.1833	2001	1	13	0	17	NA	NA	NA
26.6667	-87.0333	2001	1	13	0	25.5	NA	NA	NA
29.3333	-88.3667	2001	1	13	0	20.2	NA	NA	NA
28.0333	-87.7167	2001	1	13	0	21.7	NA	NA	NA
27.3667	-87.3667	2001	1	13	0	21.2	NA	NA	NA
26.45	-86.9333	2001	1	13	0	25.5	NA	NA	NA
26.8833	-87.15	2001	1	13	0	25.6	NA	NA	NA
28.5167	-87.95	2001	1	13	0	20.1	NA	NA	NA
27.1333	-87.2667	2001	1	13	0	21.7	NA	NA	NA
28.8333	-87.6667	2001	1	15	0	20	NA	NA	NA
28.1333	-88.0167	2001	1	15	0	20.7	NA	NA	NA
